1559864243;;;;POPUP_OPENED;;
1559864253;bugfix;2;5;POPUP_CLOSED;notes;
1559864256;;;;POPUP_OPENED;;
1559864272;hahahaha;9;7;POPUP_CLOSED;;
1559936120;;;;POPUP_OPENED;;
1559936509;;;;POPUP_OPENED;;
1559936518;ciao;1;5;POPUP_CLOSED;note;
1559936548;;;;POPUP_OPENED;;
1559936736;;;;POPUP_OPENED;;
1559936869;;;;POPUP_OPENED;;
1559936899;;;;POPUP_OPENED;;
1559937304;;;;POPUP_OPENED;;
1559937539;;;;POPUP_OPENED;;
1559937580;;;;POPUP_OPENED;;
1559937613;ciao;1;4;POPUP_CLOSED;notenote;
1559937631;;;;POPUP_OPENED;;
1559937686;;;;POPUP_OPENED;;
1559937932;;;;POPUP_OPENED;;
1559937999;;;;POPUP_OPENED;;
1559938088;;;;POPUP_OPENED;;
1559938770;;;;POPUP_OPENED;;
1559939383;;;;POPUP_OPENED;;
1559940140;;;;POPUP_OPENED;;
1559940255;;;;POPUP_OPENED;;
1559940287;;;;POPUP_OPENED;;
1559940299;;;;POPUP_OPENED;;
1559940458;;;;POPUP_OPENED;;
1559940779;;;;POPUP_OPENED;;
1559941153;;;;POPUP_OPENED;;
1559941433;;;;POPUP_OPENED;;
1559993890;;;;POPUP_OPENED;;
1559994009;;;;POPUP_OPENED;;
1559994138;;;;POPUP_OPENED;;
1559995690;;;;POPUP_OPENED;;
1559995800;;;;POPUP_OPENED;;
1559995891;;;;POPUP_OPENED;;
1559995903;;;;POPUP_OPENED;;
1559996278;;;;POPUP_OPENED;;
1559996322;;;;POPUP_OPENED;;
1559996339;;;;POPUP_OPENED;;
1559996356;;;;POPUP_OPENED;;
1560005363;;;;POPUP_OPENED;;
1560005444;;;;POPUP_OPENED;;
1560005486;;;;POPUP_OPENED;;
1560005521;;;;POPUP_OPENED;;
1560005557;;;;POPUP_OPENED;;
1560005575;;;;POPUP_OPENED;;
1560005671;;;;POPUP_OPENED;;
1560005757;;;;POPUP_OPENED;;
1560005788;;;;POPUP_OPENED;;
1560005900;;;;POPUP_OPENED;;
1560005947;;;;POPUP_OPENED;;
1560005976;;;;POPUP_OPENED;;
1560006024;;;;POPUP_OPENED;;
1560006350;;;;POPUP_OPENED;;
1560006412;;;;POPUP_OPENED;;
1560006465;;;;POPUP_OPENED;;
1560006620;;;;POPUP_OPENED;;
1560008221;;;;POPUP_OPENED;;
1560022367;;;;POPUP_OPENED;;
1560022405;;;;POPUP_OPENED;;
1560022409;aa;1;1;POPUP_CLOSED;;
